Supplier,Price,Delivery,Quality,Service,Flexibility
Supplier_667,1038,4,7.3615203706667,8.882262194577624,6.60013658281196
Supplier_668,875,2,9.465546057005369,9.30595236078305,7.382306356196997
Supplier_669,808,4,6.862119475165327,7.784804883910175,6.5915204734617365
Supplier_670,873,6,7.44151127972139,9.223378130471332,7.4451788765381
Supplier_671,1052,3,6.274021626507919,6.031857618981805,9.297781984589683
Supplier_672,1029,1,9.052621165035557,9.69824422150722,7.961506855310478
Supplier_673,806,8,7.633225371037804,7.773226038068701,8.473268864050876
Supplier_674,973,5,9.03699493224337,8.21352075146299,6.823353381171683
Supplier_675,940,5,9.61443137738718,7.019528995659529,8.692529392552593
Supplier_676,967,4,6.931052588405155,8.970123331361686,8.333085424396861
Supplier_677,969,6,9.229584121359805,6.306543225900995,5.597809988760282
Supplier_678,1192,3,6.236375560313013,9.49054321018734,7.863214265577923
Supplier_679,1082,9,9.59538955272099,9.312467316025371,6.2837174815487895
Supplier_680,921,5,8.60307419023499,6.864240464979066,9.020478348167964
Supplier_681,993,3,9.496906896553407,9.237297593141049,7.129688542334698
Supplier_682,804,1,6.000753598226328,9.145430932245926,9.973420825982437
Supplier_683,828,6,6.67632428142397,8.528866391015796,5.462502189694819
Supplier_684,964,2,7.559037549705968,7.49408070759875,8.901739313700793
Supplier_685,1138,3,7.518011613498874,7.0859950167274715,8.368508667710781
Supplier_686,935,1,6.906921531694042,6.9271343611574,8.837494152953527
Supplier_687,1164,9,7.5264477594688,7.274435851054429,6.537648977452282
Supplier_688,1120,8,6.515394848001019,9.61423377373012,7.460272446912003
Supplier_689,1141,2,7.651044517064104,6.3105631039551255,8.982542598618542
Supplier_690,944,8,9.209417316637056,9.315485105011835,6.162706658104275
Supplier_691,1126,9,7.916280252413404,7.395560300167294,6.130165983943261
Supplier_692,1016,1,6.07200035578086,8.086397584045432,7.755254766474662
Supplier_693,1100,5,7.685776166316989,9.177942534593964,7.617817897649279
Supplier_694,931,8,6.108700064363377,9.537506188091886,6.411312352064664
Supplier_695,1091,2,9.864973642827193,7.3791256802905885,6.490378252624113
Supplier_696,869,4,6.509815837691476,7.847373925100442,6.389225816032828
Supplier_697,1051,7,8.830753305322474,7.658064259267169,8.857560309992438
Supplier_698,1074,3,9.891105291568344,6.053004134015643,8.259504327812303
Supplier_699,1163,5,9.304156206666288,7.183771555434626,9.162085917051265
Supplier_700,981,8,8.797261500504815,7.836756934930247,9.87736514157011
Supplier_701,966,3,9.357843638003068,7.644374435521759,7.370821481359933
Supplier_702,890,4,9.92719477304251,8.887716910062718,5.333469407027244
Supplier_703,1001,9,8.485377989014118,7.539214468884413,5.240461552060177
Supplier_704,1145,7,8.236739227317306,7.957505795882681,6.478325196358096
Supplier_705,818,1,8.512952441853125,7.718434368529453,9.662722946762255
Supplier_706,838,4,8.13070354704622,8.962504595577482,7.616065274854375
Supplier_707,925,4,8.540356423638876,9.45188959594785,6.358932580400646
Supplier_708,972,9,7.799368831890237,8.127556316030056,6.995833972555098
Supplier_709,940,6,6.873772731533228,9.157728776780765,7.992975537023354
Supplier_710,1041,9,6.4809889060467025,7.187146728079402,8.264748290689212
Supplier_711,1019,6,6.273363742129042,8.165478440629075,5.7695975489145255
Supplier_712,925,6,7.0532631350128,7.38091981467989,9.88515838272588
Supplier_713,857,5,6.184494257342935,7.656803702287322,7.723861134913944
Supplier_714,947,5,8.268683119677542,8.929655459250675,5.678441588961396
Supplier_715,1116,2,7.135313788094081,9.526649929330851,9.46817626673067
Supplier_716,1182,8,9.29813923234813,6.485981564351062,5.373192155397144
Supplier_717,1160,8,6.296963491953546,8.538557025949522,9.538677165887563
Supplier_718,800,1,6.905405977365944,8.328575230311195,9.982828281444913
Supplier_719,1186,8,8.920984588360584,6.473660156703728,8.50215899578252
Supplier_720,1147,5,8.395233185533966,6.847577321760436,8.852236105369949
Supplier_721,989,2,6.25796508499667,7.2440099789307215,6.686514182337432
Supplier_722,990,2,9.508957828648802,6.667724283270006,9.70788426366967
Supplier_723,1168,6,9.509047051304718,6.974917930097368,7.648569830541838
Supplier_724,1111,9,7.321632015503095,7.07040319544683,8.661942232987775
Supplier_725,916,1,7.361623373398259,7.3426953321562385,9.620538579556397
Supplier_726,933,6,9.956113433400695,8.997561811204637,9.875899879877542
Supplier_727,857,9,8.504704686372552,8.287648815402402,9.166021782983371
Supplier_728,843,8,8.125266082272237,9.944986687805606,6.51508753491015
Supplier_729,972,6,9.352608734207697,7.658943307869884,9.832737582760412
Supplier_730,959,3,7.141161353429266,9.015460295347701,8.140597656217858
Supplier_731,972,8,7.716730373585428,9.485873685506135,9.653212381759799
Supplier_732,1116,9,7.071106701953337,8.715913972152167,8.38052512907176
Supplier_733,1102,1,9.156643386354926,7.647458961669984,6.536194809238602
Supplier_734,948,9,8.293397382540872,9.014378522983012,6.85012262071408
Supplier_735,879,6,8.635300280560282,6.814668551090739,7.7523588855147025
Supplier_736,1173,6,7.009228999357626,7.31020866072053,8.95007420779941
Supplier_737,1012,4,6.880901205509261,8.186741020397156,6.589912756701675
Supplier_738,1002,1,7.953498515931755,8.301637549144594,7.89865583067096
Supplier_739,1051,8,8.950262996371308,6.088565901890518,6.728124967882008
Supplier_740,1028,2,8.100959030080642,9.780456755024035,9.078847023175536
Supplier_741,963,1,6.130582710182674,8.78650908486956,7.333640468839752
Supplier_742,1026,2,9.474206025281156,7.982815000927564,5.383614134264426
Supplier_743,946,1,6.258747574060527,9.732508937633234,5.830262607407682
Supplier_744,819,1,9.823297934883009,7.7563822610033135,5.305523338098162
Supplier_745,846,9,6.100567833109091,9.921742281081487,7.496514730071626
Supplier_746,1032,1,8.777801824522836,8.04913902897394,5.531686486741136
Supplier_747,1104,4,6.328828254847126,6.457143079991917,5.570699846548161
Supplier_748,813,6,9.642706317740558,9.059203889837109,9.705241300191886
Supplier_749,942,7,7.857732944902171,8.715590900311362,9.363275360880277
Supplier_750,800,2,6.550095099268061,9.091946885222347,7.2604329840568305
Supplier_751,1172,6,7.363262799159386,9.805768114902724,9.929026604251028
Supplier_752,853,7,6.659298701387048,9.105957210604073,5.000932640853316
Supplier_753,1173,2,6.6823276462283605,8.445346408866587,8.06989728136697
Supplier_754,1058,2,9.792433280685769,9.429235609443364,8.08214088685935
Supplier_755,943,7,7.780984449139153,8.692985757418127,7.287215279349441
Supplier_756,811,1,9.155209055621437,7.632476227303693,6.9847398646714645
Supplier_757,1129,8,8.558422244710727,9.542479056967093,7.2769156774030375
Supplier_758,1023,3,8.70570544935357,6.8876018431374915,7.074802180398402
Supplier_759,1071,6,6.526773753888154,8.858565099634896,8.652462387411497
Supplier_760,1157,9,6.936737787261943,9.526253819763028,5.67677717486642
Supplier_761,955,6,9.147001340617749,8.925266078813184,5.9881961029556505
Supplier_762,1172,9,9.883064825899131,8.789101676215427,5.902591141962118
Supplier_763,807,7,7.050702570394607,9.010553176287344,6.312352925606323
Supplier_764,921,9,7.086275059004159,7.860220993202578,7.626292093907916
Supplier_765,1147,2,7.891588531243619,9.496682728628103,5.556043736691094
Supplier_766,963,8,9.935361251421751,6.813745900544365,9.340846476632521
Supplier_767,889,8,7.075835783305884,6.509545664001357,6.486807656542362
Supplier_768,935,2,7.6278876385370555,7.142035120474047,5.8126899373435394
Supplier_769,985,4,9.565920062494026,8.126309587099973,8.378106547991216
Supplier_770,1115,7,6.011684130485448,8.042247181637352,5.190431502996597
Supplier_771,977,4,6.159063859954278,9.282395030706347,8.099842824370821
Supplier_772,827,4,8.416286708284877,7.61827462561607,8.4909921533825
Supplier_773,1019,6,9.629520658851387,7.937377705166035,6.074582656933596
Supplier_774,1156,6,6.95542664160771,6.0534707330375825,5.209820367218171
Supplier_775,840,3,7.8785670987228364,7.638956945771756,6.818226794597248
Supplier_776,1027,9,7.801861206631273,8.591096931801369,5.492971151209682
Supplier_777,991,2,7.891885384382041,6.062033322506369,5.5823892483666855
Supplier_778,944,6,8.490078782918982,7.123527860744975,6.271306157224323
Supplier_779,1000,7,7.878975051962735,6.83182543715756,6.477339623133797
Supplier_780,1011,9,7.789872565289832,6.167941715638353,7.649851705107103
Supplier_781,1019,3,7.897153681725042,7.9170403596581505,8.391959427515065
Supplier_782,1039,3,8.363469765084165,6.726893172912626,7.963854704350924
Supplier_783,1196,7,8.148029953405434,8.97232615852552,5.741801686447584
Supplier_784,845,4,9.416543990602017,9.391711535053394,5.860430162263132
Supplier_785,834,8,6.1979874139746665,8.182340730676591,9.393846248964572
Supplier_786,1052,7,9.33326828589205,9.926829370084565,7.791761575320568
Supplier_787,1189,5,9.375698450446896,7.801914285882381,9.349689164488446
Supplier_788,881,7,7.139632086123843,8.053472840899662,6.857732556599371
Supplier_789,1170,3,7.851407820063402,9.956871015831,8.07200003715662
Supplier_790,1055,2,7.754153954149742,6.926193743860195,7.618317080273053
Supplier_791,996,6,6.874039337416521,9.77018375870762,6.595617449102313
Supplier_792,1102,2,7.587187388345265,6.171350220476453,7.349576860167977
Supplier_793,809,3,6.177551088683417,7.785547561052779,7.51245438413466
Supplier_794,1111,6,7.111288291126938,6.280014048532263,6.003854873783393
Supplier_795,1085,5,9.266728701802872,8.916938971654572,6.575051861883658
Supplier_796,1041,8,7.13824920705159,8.433635743520071,8.957048752534877
Supplier_797,1050,9,9.27282667499299,8.826537053870386,9.578941197270636
Supplier_798,1164,3,8.126397858417723,7.497921599872068,6.798970467726497
Supplier_799,804,3,9.51945070944464,7.477927736125521,6.534861411045091
Supplier_800,918,3,8.29911821705766,6.181277115843578,5.975985822859412
Supplier_801,1088,6,6.118672892258959,7.399779758118559,8.392455843252906
Supplier_802,1173,1,8.701680830188357,9.717153609048237,6.615498508331687
Supplier_803,864,7,6.179414272094275,7.516906148721796,9.938747695495943
Supplier_804,945,1,7.8023880759325355,9.32547082488788,6.628424010319766
Supplier_805,1023,5,9.717706777892456,9.369302018999736,6.970680233913141
Supplier_806,1038,8,6.660815757351401,7.492964625516935,8.016670981060173
Supplier_807,976,4,7.559489411766176,8.527954721584756,9.008421465956525
Supplier_808,1066,5,8.919441235393913,6.3814864090922345,7.347593326728168
Supplier_809,1140,4,9.52903422437939,6.414714322937106,7.113280168944792
Supplier_810,1081,4,8.683772018970032,6.194630654646853,9.97818916797404
Supplier_811,862,8,7.032693016764677,8.324060373500437,5.052468205699722
Supplier_812,1016,2,8.698431411664865,7.7042839105043885,9.475326444256229
Supplier_813,1141,1,7.18691056441636,8.19212942665696,5.745704129698687
Supplier_814,1114,3,8.87371691927494,8.084292762033552,8.929626381044567
Supplier_815,1082,9,9.816132510340163,7.400811964362921,8.089657799231489
Supplier_816,976,4,8.885573804425153,8.709893659293892,6.709236427490461
Supplier_817,897,5,9.451522011649649,9.034007523665563,9.369374777605092
Supplier_818,904,2,6.008415372703533,6.058513035510703,5.06453613990496
Supplier_819,898,4,8.870288498926378,6.828969199075513,6.133453260374618
Supplier_820,1184,2,9.318350227461002,8.852943472333347,7.83446398124768
Supplier_821,1110,2,6.162234950178726,7.546480690535336,6.75771130024849
Supplier_822,805,4,9.486390909152922,8.649935787766433,8.051887476591638
Supplier_823,996,6,7.026776913240184,7.387850638938234,5.120550967043334
Supplier_824,1150,7,8.661168407912221,7.563020609318548,5.582294652408563
Supplier_825,932,3,9.201419516093626,6.63471549475874,5.635481201092196
Supplier_826,1157,3,8.650658052237421,7.0329240786646405,5.946418229580047
Supplier_827,1058,6,6.369139168293029,8.42164703003035,7.296657204002714
Supplier_828,822,3,8.385286075441474,7.7326524452606655,8.760643497717856
Supplier_829,852,2,8.198334626888574,9.09721073177838,9.527694189644507
Supplier_830,964,8,9.601285072297086,9.410339819753371,9.176862651421231
Supplier_831,1001,5,7.616958918576836,8.16658567286704,5.984439358878418
Supplier_832,882,1,7.2843243883482005,9.033069168224237,7.205752761153162
Supplier_833,944,3,8.999403057745866,7.22761805277828,5.997057988792675
Supplier_834,884,8,7.6507013043335865,7.659884861600313,6.322359083335954
Supplier_835,877,4,8.584384700020252,8.851110704867324,7.517734907559431
Supplier_836,1165,7,8.585800360498428,7.544847971268123,5.340545123617613
Supplier_837,800,2,9.55215625744047,8.354019740635955,6.090871647966366
Supplier_838,850,7,8.39476960927639,6.741491116330046,9.676890806535585
Supplier_839,972,5,8.008614439847948,8.399085259881993,7.330581463292445
Supplier_840,1004,5,6.555485305586068,9.446054828907574,7.226932629889361
Supplier_841,1059,6,6.462950426714821,9.474558559293703,5.0728357737563945
Supplier_842,1168,9,6.6172862611323175,8.897377625318159,6.236998735291729
Supplier_843,1087,6,6.687393925308378,8.983013516304505,9.331462179910908
Supplier_844,833,8,8.551508370654535,8.231709780602802,5.823142141293344
Supplier_845,1147,7,8.963925001098314,8.338672360663299,7.0756246976736055
Supplier_846,894,9,8.119966091705674,6.534602325642072,5.071654529335007
Supplier_847,871,4,9.316070930181965,7.775436753685204,7.391677408352779
Supplier_848,838,2,9.965052906934533,7.803105135545455,5.105105533631086
Supplier_849,953,7,9.280050516477424,9.833991342670961,9.098047765329
Supplier_850,1049,6,8.779529494703837,7.724347450493157,9.124268837435519
Supplier_851,961,1,8.129970797748587,8.19737057961103,8.93871094151185
Supplier_852,917,9,7.7954122866988325,8.13300559711641,6.416820344455591
Supplier_853,1058,9,6.337569522178169,8.547046868177308,9.18618609110909
Supplier_854,1178,2,7.597474993578764,8.992931325327584,7.714990663026347
Supplier_855,1105,3,9.640538547128537,6.9001675046834885,6.869040544335013
Supplier_856,1067,5,9.232090519626212,8.114897676393742,8.126649798521164
Supplier_857,853,5,6.864205460046749,9.30367082926412,5.06170523030187
Supplier_858,1035,1,7.8664311387888635,7.852458855350045,5.714804388003761
Supplier_859,1188,8,9.266892810234179,7.113830185494292,8.711467690851315
Supplier_860,1021,8,6.26953821914209,8.618836301425196,6.220808043580766
Supplier_861,1050,4,7.549570342674637,9.295069583196492,7.990045586643748
Supplier_862,1112,7,9.40736494749579,6.252561171709566,6.925513014115149
Supplier_863,911,3,7.6155914566804945,9.107161933628909,9.274028893996308
Supplier_864,1054,6,6.310458578925763,9.286591731847086,9.762076529983219
Supplier_865,1102,9,8.170137474129007,7.846091710354427,9.417823641850951
Supplier_866,1006,1,9.446969979673181,9.933222627273869,6.353099973467984
Supplier_867,1028,5,8.361142171812638,9.146833362829236,5.970814345230411
Supplier_868,1140,4,6.905116432856927,9.094650259582663,7.372174468103675
Supplier_869,1197,8,7.536958480549526,8.991354297648288,5.036670754180902
Supplier_870,865,1,7.800493444727729,6.602432412873096,5.129046964315909
Supplier_871,874,9,8.317065415282107,6.868923545812043,7.766453198115
Supplier_872,902,6,9.037404103010452,7.8559605258577,7.60224702082643
Supplier_873,991,4,6.395494470562541,7.056017399837863,9.9729099451763
Supplier_874,1051,9,9.558608132070265,7.660963889336162,6.009209176818791
Supplier_875,1025,5,6.049238812064303,9.553856439691682,6.290519645802342
Supplier_876,1093,5,7.480209338697021,9.297307567517077,5.567703211631433
Supplier_877,1105,5,6.10968123989063,8.520159513919928,9.587715048268723
Supplier_878,897,1,7.571896901381165,9.432481577004413,8.889056222292254
Supplier_879,1137,1,8.103250395493294,9.135089556068998,9.111695557284238
Supplier_880,1085,8,8.046725546326048,7.715939727363562,9.513818939822544
Supplier_881,1134,8,6.662513388113061,6.8042606081997805,7.624499933629192
Supplier_882,1146,6,8.58296204038245,8.056804160037357,7.255965957253618
Supplier_883,1107,4,6.179113802018673,8.944915530114201,6.651957368328082
Supplier_884,1048,2,9.047627280529662,7.745678394918372,7.946073071739278
Supplier_885,965,2,9.786577735974184,8.66708763913559,7.271391983949113
Supplier_886,1134,9,7.359075308604472,6.3773097051641745,7.257827933027876
Supplier_887,829,5,8.068957526857329,8.992018945485613,9.684639318655694
Supplier_888,1046,4,7.515641112235258,9.250854479572247,9.92015757139565
Supplier_889,905,1,6.02684156121624,8.827351423122165,8.982421946647904
Supplier_890,850,7,7.543498011580464,9.869054350105461,8.78379045123464
Supplier_891,880,3,9.166881037045385,9.306608229842562,8.402790808895507
Supplier_892,932,6,8.383955368733927,9.612374911506153,5.8303742616675684
Supplier_893,1084,5,6.405039658460636,9.734284333830592,5.295529104378272
Supplier_894,1187,5,9.38855795877514,9.205391967495235,8.453631575566316
Supplier_895,937,5,8.124341379540972,8.697035368025997,8.64393111128288
Supplier_896,983,1,9.366893446978704,6.022874325443157,5.234864955490699
Supplier_897,1129,1,8.320886075140118,7.863303012892499,9.640258751144241
Supplier_898,1072,3,8.23875377935176,8.284649194489443,5.455703197223388
Supplier_899,1139,4,6.4210367407880495,7.216121089791999,6.429502668856012
Supplier_900,868,5,6.669438932554511,7.272417787613888,8.361949063993523
Supplier_901,833,2,9.888101025986364,9.844637662840661,5.849362972022382
Supplier_902,1061,8,6.913946987019083,9.566843460810983,5.277079442211222
Supplier_903,852,2,9.909808471961473,9.396716022006817,6.655732445820749
Supplier_904,1004,9,8.127650826097053,7.624047206824443,8.829857874275895
Supplier_905,925,2,6.5431561882557485,6.054794201635659,7.068393394926302
Supplier_906,1034,9,6.397208811014772,6.320888985822856,8.264864609539696
Supplier_907,842,7,6.83545628282296,7.248785472870415,7.898095486140683
Supplier_908,1039,8,9.702549320101344,6.062971651982708,5.1110924101279025
Supplier_909,1170,2,7.656600897312908,6.068599127660793,9.942699935228532
Supplier_910,910,7,7.5817370719716575,9.666413206569644,5.207140444096939
Supplier_911,1048,6,7.252825044280696,8.824634008476217,9.839013688242424
Supplier_912,950,4,6.5882474022663535,7.235823960272611,7.749320891821991
Supplier_913,982,7,7.951404788769626,6.530578310403813,9.815795135325333
Supplier_914,1135,4,6.520191130044555,8.046542871580309,5.573767997069178
Supplier_915,894,2,9.34192094552931,6.021384643417457,7.452042595927566
Supplier_916,1173,7,7.481587945101226,9.753654975432577,5.847520459330293
Supplier_917,1199,8,7.499214271127185,7.659260477555788,5.254874385112212
Supplier_918,807,2,7.896025713932623,7.609339820949331,8.087645575311559
Supplier_919,1187,5,7.776510852663007,7.562374430327129,6.038917104808457
Supplier_920,1159,1,9.979431892237287,6.277313321551059,7.93848509143773
Supplier_921,1187,7,8.18152448487321,8.553288959167306,5.561822409744928
Supplier_922,983,8,6.352806815159482,8.932014478513413,6.659932357163514
Supplier_923,1080,6,8.42750936630772,8.70450159035316,8.908162790266235
Supplier_924,994,5,6.60633717147952,6.553741973317577,7.185257609210938
Supplier_925,1151,6,6.1237505789253674,8.31536067214237,8.138727074486681
Supplier_926,994,2,9.882968614708993,8.277937936689016,8.237289703727729
Supplier_927,954,1,9.094155566138255,9.473643151765529,9.218775219936468
Supplier_928,892,7,9.920435969655067,7.5165106335025875,6.624613972033206
Supplier_929,959,7,7.91151379208897,7.485943774637737,8.436477812912589
Supplier_930,860,2,8.129030124595904,8.474108234872743,9.80807903523083
Supplier_931,921,2,6.6733478236765205,8.532290613998052,8.65121667178934
Supplier_932,850,1,6.987629706670342,7.8771409093031615,7.449352383588723
Supplier_933,1076,8,9.354196859611314,7.772237449321684,8.153587222459645
Supplier_934,804,8,7.424742588470377,7.976590682551531,8.69841448881554
Supplier_935,891,1,9.307259895185677,9.444181198013247,8.061378828469362
Supplier_936,969,8,8.836054897148127,7.8446676050156405,5.083379067449195
Supplier_937,1116,9,6.7086837010874625,9.75972716787929,5.973867488436129
Supplier_938,821,4,8.02978546447897,8.016015054385305,9.05234108607733
Supplier_939,1125,1,8.709549286074868,9.796802772723566,6.363253236562423
Supplier_940,800,1,6.9401488592153004,9.331327607476304,8.65781059780567
Supplier_941,932,3,9.322754042080307,7.449725290463316,6.860601076208494
Supplier_942,1032,5,8.179310630180748,9.454565685186465,7.609421640789716
Supplier_943,811,5,6.660968201770412,6.440253136804461,5.339866499097019
Supplier_944,1145,9,8.33193770465841,9.700188701372058,5.9061278052485475
Supplier_945,845,2,9.998855216623657,8.526574060331566,9.785984817596173
Supplier_946,833,2,6.602085966653654,6.217562994089245,9.45069026723457
Supplier_947,877,6,9.267027720478112,8.577026894603247,8.26137555449525
Supplier_948,1017,9,6.829236012750232,9.896990616579025,7.298222986928687
Supplier_949,1100,1,9.12955331784035,6.279202618458516,8.378806464476119
Supplier_950,872,9,8.938311692485653,8.218750839120345,8.093051445469694
Supplier_951,1081,9,7.201957542401729,8.99117739903749,7.84276127802306
Supplier_952,1048,9,7.3032924702578,9.241034346798125,5.295885359317709
Supplier_953,846,5,9.170085567851677,7.655309861283183,8.164013053307535
Supplier_954,920,9,7.845782047549251,6.8166662366729724,8.844600222855842
Supplier_955,1013,4,8.923272114847235,6.169369115089536,9.970408273227878
Supplier_956,1038,2,6.591936589463339,8.3189046283889,5.0553927629715485
Supplier_957,855,6,9.410231127606213,7.811644281070443,8.650867266553384
Supplier_958,1149,4,8.843538866729276,9.794977580598843,7.858946579679902
Supplier_959,906,6,9.627771235339335,6.242419630859639,7.170260880404784
Supplier_960,1118,3,6.52948951613989,8.741581373784022,5.637850872856855
Supplier_961,847,6,8.37205800144239,6.099864888480228,7.0454257431743805
Supplier_962,860,2,8.3964823401613,6.685736706842171,6.771885914930676
Supplier_963,1136,2,7.41384296218713,7.8143159996913365,6.514149444893711
Supplier_964,825,9,7.833865698277031,7.819489771211472,8.654398116611038
Supplier_965,1091,7,6.151926253159414,8.742802171734576,8.503627606421318
Supplier_966,1056,3,8.983440154508049,9.640852139471026,7.945100454904558
Supplier_967,807,1,8.197289917612697,8.556128635659682,9.693324066466861
Supplier_968,912,8,6.2309642074766955,9.814140391406035,6.749271920904272
Supplier_969,1154,6,8.723023571841942,9.526462559511991,6.219009688550898
Supplier_970,1052,7,7.867128308924752,8.337999182123161,8.279516565491997
Supplier_971,979,9,6.1378450377,9.33516780367531,5.994070304687015
Supplier_972,1006,5,9.878430907392381,8.570310441294536,6.5750525359171235
Supplier_973,1102,1,9.796448572357761,6.314231323694909,6.123012200374424
Supplier_974,926,7,8.05160966458879,8.96225889303804,5.345767838592506
Supplier_975,855,5,6.374689682823641,6.379633765069385,9.137493708178367
Supplier_976,1013,3,9.018484886394367,8.376331122278849,6.272702714608306
Supplier_977,813,9,7.967724400422917,8.810560823432915,7.365137516715103
Supplier_978,827,1,7.20978991315752,6.266110432843421,5.21657636627156
Supplier_979,877,1,7.965672710114227,6.923178615706127,8.496697331263215
Supplier_980,1015,1,8.089776581621859,9.662688929046599,6.652805011531454
Supplier_981,1185,3,8.250846796089357,8.465257968931585,8.72368363914605
Supplier_982,1164,6,7.764894854621306,6.985144075242126,7.062015302339331
Supplier_983,953,3,8.423021212556227,8.762719084592026,5.978778032028123
Supplier_984,813,8,9.67493884242551,8.387105679846758,7.565875411410179
Supplier_985,986,2,7.449072348394365,8.006302799671793,5.652522798187199
Supplier_986,1111,9,8.902865852879795,9.904747899952335,7.202695799364974
Supplier_987,1170,3,9.57781022729693,8.733815109630036,6.586527387102432
Supplier_988,806,5,7.823917103039747,7.501764438671651,9.559797920998166
Supplier_989,802,8,7.7738233455276164,9.200293728307471,5.3046436086036
Supplier_990,910,2,8.408467941419119,9.538333171684751,8.47008707052871
Supplier_991,1037,6,8.365627037689952,6.500882238067326,5.9137558299371795
Supplier_992,1162,5,9.226357369305108,6.802211911381066,6.595225371661199
Supplier_993,1038,9,7.905933535113171,6.864908036511119,7.0775703153103295
Supplier_994,1073,5,9.984491798557764,8.764847237546162,9.540075446874871
Supplier_995,1093,2,6.237886275469123,8.412158220213133,6.212891330369126
Supplier_996,1026,5,6.0126713943228065,8.475966258794353,5.456544012723351
Supplier_997,1170,4,8.560793246238495,9.763093198758003,6.593448019952618
Supplier_998,814,7,7.193739649447506,9.103646131229224,5.5233798526776665
Supplier_999,991,6,6.961529554797935,6.511747698047133,5.642982429802762
Supplier_1000,918,2,7.247596320017122,7.3900283297007245,7.869252989875133
